2000	19498.5
4000	18442.6
6000	17205.9
10000	16550.2
12000	15687.6
14000	15287.3
16000	14394
18000	13800.1
20000	13557.6
22000	12806.1
24000	12493
28000	12061.5
30000	12051.6
32000	10687.6
36000	10444.4
38000	9658.68
40000	9611.33
42000	9114.75
46000	8748.05
48000	8675.06
50000	8365.6
52000	8029.34
54000	7605.59
56000	7603.63
58000	7380.38
60000	7165.32
62000	6888.34
64000	6654.1
66000	6562.42
68000	6391.31
70000	6195.55
72000	6147.75
74000	6075.83
76000	6034.64
78000	6005.19
80000	6004.59
82000	6001.9
86000	5977.8
